Initial Position (q),Initial Velocity (v),Cost
2.3954643983622175,4.166666666666666,0.28105955441853997
2.3954643983622175,4.333333333333332,0.3144186797146757
2.3954643983622175,4.5,0.35217591990042585
2.3954643983622175,4.666666666666666,0.39529721045324623
2.3954643983622175,4.833333333333332,0.444553212292291
2.3954643983622175,5.0,0.5022465295890555
2.3954643983622175,5.166666666666666,0.5718785043341007
2.3954643983622175,5.333333333333332,0.6613362527673275
2.4085543677521746,-0.3333333333333339,0.07996761376804766
2.4085543677521746,-0.16666666666666785,0.0705320827549252
2.4085543677521746,0.0,0.06327675937427946
2.4085543677521746,0.16666666666666607,0.057788630657199164
2.4085543677521746,0.33333333333333215,0.053451262164303806
2.4085543677521746,0.5,0.05015368652288611
2.4085543677521746,0.6666666666666661,0.047898610769565086
2.4085543677521746,0.8333333333333321,0.04668865030842878
2.4085543677521746,1.0,0.04652632899882035
2.4085543677521746,1.166666666666666,0.04741407718760976
2.4085543677521746,1.3333333333333321,0.04935423400636993
2.4085543677521746,1.5,0.05234904510919069
2.4085543677521746,1.666666666666666,0.05640066339100977
2.4085543677521746,1.8333333333333321,0.061511147718700025
2.4085543677521746,2.0,0.06768246343247798
2.4085543677521746,2.166666666666666,0.07491648156695033
2.4085543677521746,2.333333333333332,0.08321497890642798
2.4085543677521746,2.5,0.09257963769826533
2.4085543677521746,2.666666666666666,0.10301204500869496
2.4085543677521746,2.833333333333332,0.11460506587630985
2.4085543677521746,3.0,0.12803580174843052
2.4085543677521746,3.166666666666666,0.14344634495515743
2.4085543677521746,3.333333333333332,0.1608420214558435
2.4085543677521746,3.5,0.18022726837678177
2.4085543677521746,3.666666666666666,0.2016056903161042
2.4085543677521746,3.833333333333332,0.2254721755442291
2.4085543677521746,4.0,0.25265380310983176
2.4085543677521746,4.166666666666666,0.28316495144795045
2.4085543677521746,4.333333333333332,0.31705371868484844
2.4085543677521746,4.5,0.3557042475121876
2.4085543677521746,4.666666666666666,0.39970765091849364
2.4085543677521746,4.833333333333332,0.4503947555980654
2.4085543677521746,5.0,0.5099730207868707
2.4085543677521746,5.166666666666666,0.5827023027700547
2.421644337142132,-0.3333333333333339,0.07734754272630555
2.421644337142132,-0.16666666666666785,0.06821516325394157
2.421644337142132,0.0,0.061147373173312244
2.421644337142132,0.16666666666666607,0.05579336663106503
2.421644337142132,0.33333333333333215,0.051542730373615994
2.421644337142132,0.5,0.04833334584917824
2.421644337142132,0.6666666666666661,0.04616787201045807
2.421644337142132,0.8333333333333321,0.04504887635314788
2.421644337142132,1.0,0.04497883265028461
2.421644337142132,1.166666666666666,0.04596012383330272
2.421644337142132,1.3333333333333321,0.04799503916859482
2.421644337142132,1.5,0.051085775255646455
2.421644337142132,1.666666666666666,0.05523443478368644
2.421644337142132,1.8333333333333321,0.06044302653287865
2.421644337142132,2.0,0.06671346575881705
2.421644337142132,2.166666666666666,0.0740475730059365
2.421644337142132,2.333333333333332,0.08244707429658382
2.421644337142132,2.5,0.09191360072154729
2.421644337142132,2.666666666666666,0.10244868813204407
2.421644337142132,2.833333333333332,0.11421162148228878
2.421644337142132,3.0,0.1278754478950995
2.421644337142132,3.166666666666666,0.14352125993022738
2.421644337142132,3.333333333333332,0.16115406560690526
2.421644337142132,3.5,0.18077798025358033
2.421644337142132,3.666666666666666,0.20239736067838623
2.421644337142132,3.833333333333332,0.2267306755819964
2.421644337142132,4.0,0.2543935638825056
2.421644337142132,4.166666666666666,0.2853861571210692
2.421644337142132,4.333333333333332,0.319890854627799
2.421644337142132,4.5,0.35943531341846385
2.421644337142132,4.666666666666666,0.40435160212634347
2.421644337142132,4.833333333333332,0.45658124293158237
2.421644337142132,5.0,0.5182711958875192
2.421644337142132,5.166666666666666,0.594424165987475
2.4347343065320897,-0.5,0.08642869710461278
2.4347343065320897,-0.3333333333333339,0.07478818988790314
2.4347343065320897,-0.16666666666666785,0.06593558493477658
2.4347343065320897,0.0,0.05905812615458652
2.4347343065320897,0.16666666666666607,0.0538260047751008
2.4347343065320897,0.33333333333333215,0.049663137636139346
2.4347343065320897,0.5,0.04654295683309719
2.4347343065320897,0.6666666666666661,0.044468072995505044
2.4347343065320897,0.8333333333333321,0.04344100488931595
2.4347343065320897,1.0,0.043464177684356224
2.4347343065320897,1.166666666666666,0.044539924759463195
2.4347343065320897,1.3333333333333321,0.04667048656547458
2.4347343065320897,1.5,0.049858009249241116
2.4347343065320897,1.666666666666666,0.05410454575070004
2.4347343065320897,1.8333333333333321,0.0594120547983464
2.4347343065320897,2.0,0.06578240094928908
2.4347343065320897,2.166666666666666,0.07321735403457241
2.4347343065320897,2.333333333333332,0.08171858917132278
2.4347343065320897,2.5,0.09128768617212754
2.4347343065320897,2.666666666666666,0.10192612950855723
2.4347343065320897,2.833333333333332,0.1138783389316912
2.4347343065320897,3.0,0.12777694424209918
2.4347343065320897,3.166666666666666,0.14365959990715021
2.4347343065320897,3.333333333333332,0.1615309747383892
2.4347343065320897,3.5,0.18139489525045635
2.4347343065320897,3.666666666666666,0.2032865563779602
2.4347343065320897,3.833333333333332,0.2281019751002839
2.4347343065320897,4.0,0.2562481159437283
2.4347343065320897,4.166666666666666,0.28772369607338083
2.4347343065320897,4.333333333333332,0.3229309624929354
2.4347343065320897,4.5,0.36336950376943655
2.4347343065320897,4.666666666666666,0.40933888046892447
2.4347343065320897,4.833333333333332,0.46311084390667745
2.4347343065320897,5.0,0.5271328910202853
2.4347343065320897,5.166666666666666,0.6073973187514705
2.447824275922047,-0.5,0.08357724313912353
2.447824275922047,-0.3333333333333339,0.07229180108517219
2.447824275922047,-0.16666666666666785,0.0636944139459059
2.447824275922047,0.0,0.05701007373180689
2.447824275922047,0.16666666666666607,0.05188706431712797
2.447824275922047,0.33333333333333215,0.04781298770417214
2.447824275922047,0.5,0.04478300754134864
2.447824275922047,0.6666666666666661,0.04279968589799286
2.447824275922047,0.8333333333333321,0.041865492485690416
2.447824275922047,1.0,0.04198280382683321
2.447824275922047,1.166666666666666,0.043153903707839426
2.447824275922047,1.3333333333333321,0.04538098247671513
2.447824275922047,1.5,0.048666136723656064
2.447824275922047,1.666666666666666,0.053011369060246054
2.447824275922047,1.8333333333333321,0.05841858777894739
2.447824275922047,2.0,0.06488960680672907
2.447824275922047,2.166666666666666,0.07242614492340871
2.447824275922047,2.333333333333332,0.08102982608207453
2.447824275922047,2.5,0.09070217873864214
2.447824275922047,2.666666666666666,0.10144463570200121
2.447824275922047,2.833333333333332,0.11360584135416688
2.447824275922047,3.0,0.1277408622594319
2.447824275922047,3.166666666666666,0.14386186516845018
2.447824275922047,3.333333333333332,0.16197321685580662
2.447824275922047,3.5,0.18207841482250067
2.447824275922047,3.666666666666666,0.20428709397157732
2.447824275922047,3.833333333333332,0.22958689225374465
2.447824275922047,4.0,0.25821809304114224
2.447824275922047,4.166666666666666,0.29017801986142755
2.447824275922047,4.333333333333332,0.32617475976163457
2.447824275922047,4.5,0.3675070391834233
2.447824275922047,4.666666666666666,0.4146780063423511
2.447824275922047,4.833333333333332,0.4700161111524775
2.447824275922047,5.0,0.5366404078968845
2.447824275922047,5.166666666666666,0.621768913266268
2.4609142453120048,-0.6666666666666679,0.09496829565678622
2.4609142453120048,-0.5,0.08078429203384802
2.4609142453120048,-0.3333333333333339,0.06986061571883778
2.4609142453120048,-0.16666666666666785,0.061492704223467
2.4609142453120048,0.0,0.05500421908515033
2.4609142453120048,0.16666666666666607,0.04997705887317602
2.4609142453120048,0.33333333333333215,0.04599277814353355
2.4609142453120048,0.5,0.04305397995210072
2.4609142453120048,0.6666666666666661,0.041163176475058745
2.4609142453120048,0.8333333333333321,0.04032278851261637
2.4609142453120048,1.0,0.04053514379048457
2.4609142453120048,1.166666666666666,0.04180247614085812
2.4609142453120048,1.3333333333333321,0.04412692594308265
2.4609142453120048,1.5,0.04751053962648374
2.4609142453120048,1.666666666666666,0.051955269380598156
2.4609142453120048,1.8333333333333321,0.05746297288113156
2.4609142453120048,2.0,0.06403541300699764
2.4609142453120048,2.166666666666666,0.0716742575723152
2.4609142453120048,2.333333333333332,0.080381079038391
2.4609142453120048,2.5,0.0901573543008931
2.4609142453120048,2.666666666666666,0.10100463811482778
2.4609142453120048,2.833333333333332,0.11339472817989205
2.4609142453120048,3.0,0.12776773374028275
2.4609142453120048,3.166666666666666,0.14412854676825987
2.4609142453120048,3.333333333333332,0.16248121472946014
2.4609142453120048,3.5,0.18282890436524754
2.4609142453120048,3.666666666666666,0.2053999031460771
2.4609142453120048,3.833333333333332,0.23118616631335354
2.4609142453120048,4.0,0.2603040652064425
2.4609142453120048,4.166666666666666,0.29275082383018364
2.4609142453120048,4.333333333333332,0.32962279501033453
2.4609142453120048,4.5,0.3718479640662924
2.4609142453120048,4.666666666666666,0.42036763591784715
2.4609142453120048,4.833333333333332,0.47748075012834806
2.4609142453120048,5.0,0.5470591225986002
2.474004214701962,-0.6666666666666679,0.09172766618072606
2.474004214701962,-0.5,0.07805214416556253
2.474004214701962,-0.3333333333333339,0.06749629024598648
2.474004214701962,-0.16666666666666785,0.0593315064127659
2.474004214701962,0.0,0.05303427441184044
2.474004214701962,0.16666666666666607,0.04809649480915806
2.474004214701962,0.33333333333333215,0.044203000505632015
2.474004214701962,0.5,0.04135634817061993
2.474004214701962,0.6666666666666661,0.0395590028271939
2.474004214701962,0.8333333333333321,0.03881333524327858
2.474004214701962,1.0,0.03912162321937969
2.474004214701962,1.166666666666666,0.04048605099923335
2.474004214701962,1.3333333333333321,0.04290870860035151
2.474004214701962,1.5,0.04639159229237639
2.474004214701962,1.666666666666666,0.050936603556312236
2.474004214701962,1.8333333333333321,0.056545549191616314
2.474004214701962,2.0,0.06322014096846601
2.474004214701962,2.166666666666666,0.07096199536201409
2.474004214701962,2.333333333333332,0.07977263329041007
2.474004214701962,2.5,0.08965347983925274
2.474004214701962,2.666666666666666,0.10061799347408946
2.474004214701962,2.833333333333332,0.11324556917804127
2.474004214701962,3.0,0.12785808439976226
2.474004214701962,3.166666666666666,0.14446010951580807
2.474004214701962,3.333333333333332,0.16305537150774282
2.474004214701962,3.5,0.18364671340918565
2.474004214701962,3.666666666666666,0.20662582172016258
2.474004214701962,3.833333333333332,0.23290046875374654
2.474004214701962,4.0,0.2625065392319096
2.474004214701962,4.166666666666666,0.29549837094353915
2.474004214701962,4.333333333333332,0.33327544879936033
2.474004214701962,4.5,0.376392178523736
2.474004214701962,4.666666666666666,0.42640597090375076
2.474004214701962,4.833333333333332,0.4855252373593426
2.474004214701962,5.0,0.5583831222999687
2.4870941840919194,-0.6666666666666679,0.08859363447064504
2.4870941840919194,-0.5,0.0753830826902529
2.4870941840919194,-0.3333333333333339,0.0651806336924525
2.4870941840919194,-0.16666666666666785,0.057211851218967005
2.4870941840919194,0.0,0.05109327763345909
2.4870941840919194,0.16666666666666607,0.046245872972523985
2.4870941840919194,0.33333333333333215,0.042444138255526474
2.4870941840919194,0.5,0.03969058140373324
2.4870941840919194,0.6666666666666661,0.03798761746851499
2.4870941840919194,0.8333333333333321,0.0373375676451443
2.4870941840919194,1.0,0.03774266014930074
2.4870941840919194,1.166666666666666,0.03920502892576094
2.4870941840919194,1.3333333333333321,0.041726714050521
2.4870941840919194,1.5,0.04530966085940163
2.4870941840919194,1.666666666666666,0.04995572011253899
2.4870941840919194,1.8333333333333321,0.05566664748866135
2.4870941840919194,2.0,0.06244410341992024
2.4870941840919194,2.166666666666666,0.07028965293493443
2.4870941840919194,2.333333333333332,0.07920476517716898
2.4870941840919194,2.5,0.08919081327072848
2.4870941840919194,2.666666666666666,0.10029228137892499
2.4870941840919194,2.833333333333332,0.1131589244740461
2.4870941840919194,3.0,0.12801241103352934
2.4870941840919194,3.166666666666666,0.14485699923196718
2.4870941840919194,3.333333333333332,0.1636960721221943
2.4870941840919194,3.5,0.1845321646715029
2.4870941840919194,3.666666666666666,0.20796564344271296
2.4870941840919194,3.833333333333332,0.23473041966726985
2.4870941840919194,4.0,0.26482594374670426
2.4870941840919194,4.166666666666666,0.2984510957384147
2.4870941840919194,4.333333333333332,0.33713293521432103
2.4870941840919194,4.5,0.3812181167550868
2.4870941840919194,4.666666666666666,0.4327908117491074
2.4870941840919194,4.833333333333332,0.49414074469606667
2.4870941840919194,5.0,0.5707555378032485
2.500184153481877,-0.8333333333333339,0.10223351694488715
2.500184153481877,-0.6666666666666679,0.08557096147788965
2.500184153481877,-0.5,0.0727793765297921
2.500184153481877,-0.3333333333333339,0.06290483600907948
2.500184153481877,-0.16666666666666785,0.05513476477455053
2.500184153481877,0.0,0.04918173512562783
2.500184153481877,0.16666666666666607,0.044425688056296826
2.500184153481877,0.33333333333333215,0.040716670590998406
2.500184153481877,0.5,0.03805714082235184
2.500184153481877,0.6666666666666661,0.036449464377266726
2.500184153481877,0.8333333333333321,0.03589591310330014
2.500184153481877,1.0,0.03639866476647348
2.500184153481877,1.166666666666666,0.03795980331036174
2.500184153481877,1.3333333333333321,0.04058131800167286
2.500184153481877,1.5,0.04426510338648578
2.500184153481877,1.666666666666666,0.04901295920989935
2.500184153481877,1.8333333333333321,0.05482658990553754
2.500184153481877,2.0,0.061707604446943856
2.500184153481877,2.166666666666666,0.06965751605962668
2.500184153481877,2.333333333333332,0.07867774201518576
2.500184153481877,2.5,0.08876960329806698
2.500184153481877,2.666666666666666,0.10002808732578133
2.500184153481877,2.833333333333332,0.1131353338156928
2.500184153481877,3.0,0.12823119244952313
2.500184153481877,3.166666666666666,0.14531962298187504
2.500184153481877,3.333333333333332,0.16440367745860415
2.500184153481877,3.5,0.1854970317081792
2.500184153481877,3.666666666666666,0.20942009200856124
2.500184153481877,3.833333333333332,0.2366765705481988
2.500184153481877,4.0,0.26726266803881
2.500184153481877,4.166666666666666,0.3016095383333181
2.500184153481877,4.333333333333332,0.34119528421367706
2.500184153481877,4.5,0.3863998934752405
2.500184153481877,4.666666666666666,0.4395197378415921
2.500184153481877,4.833333333333332,0.5033297644098295
2.500184153481877,5.0,0.5845373170807433
2.5132741228718345,-0.8333333333333339,0.09868067393670656
2.5132741228718345,-0.6666666666666679,0.08265658825311183
2.5132741228718345,-0.5,0.07024327737345387
2.5132741228718345,-0.3333333333333339,0.06066995173512902
2.5132741228718345,-0.16666666666666785,0.053101260714867204
2.5132741228718345,0.0,0.04730015059784285
2.5132741228718345,0.16666666666666607,0.04263642715954078
2.5132741228718345,0.33333333333333215,0.039021067186538055
2.5132741228718345,0.5,0.03645648003763187
2.5132741228718345,0.6666666666666661,0.03494498089344313
2.5132741228718345,0.8333333333333321,0.034488791601884665
2.5132741228718345,1.0,0.03509004005321212
2.5132741228718345,1.166666666666666,0.03675075935880785
2.5132741228718345,1.3333333333333321,0.039472887939997876
2.5132741228718345,1.5,0.04325826955180803
2.5132741228718345,1.666666666666666,0.0481086525933358
2.5132741228718345,1.8333333333333321,0.054025690056289474
2.5132741228718345,2.0,0.061010939234999985
2.5132741228718345,2.166666666666666,0.06906586146154318
2.5132741228718345,2.333333333333332,0.07819182190287392
2.5132741228718345,2.5,0.08839008926764175
2.5132741228718345,2.666666666666666,0.09982598562404402
2.5132741228718345,2.833333333333332,0.11317529179008162
2.5132741228718345,3.0,0.1285148800493126
2.5132741228718345,3.166666666666666,0.14584838261360855
2.5132741228718345,3.333333333333332,0.16517851889549426
2.5132741228718345,3.5,0.1865735214353065
2.5132741228718345,3.666666666666666,0.21098983754179998
2.5132741228718345,3.833333333333332,0.23873940783302192
2.5132741228718345,4.0,0.2698170076830607
2.5132741228718345,4.166666666666666,0.3049740889832121
2.5132741228718345,4.333333333333332,0.34546236003611175
2.5132741228718345,4.5,0.3919357887104289
2.5132741228718345,4.666666666666666,0.44672530138374816
2.5132741228718345,4.833333333333332,0.513351642008348
2.526364092261792,-0.8333333333333339,0.0952337283279796
2.526364092261792,-0.6666666666666679,0.07981182943535076
2.526364092261792,-0.5,0.06777701193041998
2.526364092261792,-0.3333333333333339,0.0584770210124074
2.526364092261792,-0.16666666666666785,0.05111233454061568
2.526364092261792,0.0,0.04544902104124113
2.526364092261792,0.16666666666666607,0.0408785707040742
2.526364092261792,0.33333333333333215,0.03735779251110138
2.526364092261792,0.5,0.034889045877608715
2.526364092261792,0.6666666666666661,0.033474596442303904
2.526364092261792,0.8333333333333321,0.03311661573599622
2.526364092261792,1.0,0.03381718070657932
2.526364092261792,1.166666666666666,0.03557827399777939
2.526364092261792,1.3333333333333321,0.038401783142275554
2.526364092261792,1.5,0.04228950056175083
2.526364092261792,1.666666666666666,0.047243123263824356
2.526364092261792,1.8333333333333321,0.05326425259146155
2.526364092261792,2.0,0.06035439397778821
2.526364092261792,2.166666666666666,0.0685149566880354
2.526364092261792,2.333333333333332,0.0777472536206053
2.526364092261792,2.5,0.08805250102466931
2.526364092261792,2.666666666666666,0.0996865148674705
2.526364092261792,2.833333333333332,0.11327929888928384
2.526364092261792,3.0,0.12886390804567135
2.526364092261792,3.166666666666666,0.1464436469941992
2.526364092261792,3.333333333333332,0.16602091590924128
2.526364092261792,3.5,0.1877642186096916
2.526364092261792,3.666666666666666,0.21267548414890472
2.526364092261792,3.833333333333332,0.24091935189287625
2.526364092261792,4.0,0.272493609979857
2.526364092261792,4.166666666666666,0.3085449107317223
2.526364092261792,4.333333333333332,0.34993385973032637
2.526364092261792,4.5,0.3978236425458776
2.526364092261792,4.666666666666666,0.45451781131647323
2.526364092261792,4.833333333333332,0.524293132686709
2.5394540616517496,-1.0,0.11123550597266481
2.5394540616517496,-0.8333333333333339,0.091897513506406
2.5394540616517496,-0.6666666666666679,0.07703265561042372
2.5394540616517496,-0.5,0.0653827935347139
2.5394540616517496,-0.3333333333333339,0.0563270782756046
2.5394540616517496,-0.16666666666666785,0.04916898030116589
2.5394540616517496,0.0,0.04362883651755986
2.5394540616517496,0.16666666666666607,0.03915259199084325
2.5394540616517496,0.33333333333333215,0.035727302609622806
2.5394540616517496,0.5,0.03335527788691808
2.5394540616517496,0.6666666666666661,0.032038733269440386
2.5394540616517496,0.8333333333333321,0.031779789530071566
2.5394540616517496,1.0,0.03258047332636088
2.5394540616517496,1.166666666666666,0.034442716121979584
2.5394540616517496,1.3333333333333321,0.03736835432406866
2.5394540616517496,1.5,0.041359128955173304
2.5394540616517496,1.666666666666666,0.046416685404945056
2.5394540616517496,1.8333333333333321,0.05254257318582484
2.5394540616517496,2.0,0.059738245694305775
2.5394540616517496,2.166666666666666,0.06800505995878525
2.5394540616517496,2.333333333333332,0.0773442764373105
2.5394540616517496,2.5,0.08775705876636712
2.5394540616517496,2.666666666666666,0.09961020678417104
2.5394540616517496,2.833333333333332,0.11344782069645092
2.5394540616517496,3.0,0.1292786905473221
2.5394540616517496,3.166666666666666,0.1471057626595657
2.5394540616517496,3.333333333333332,0.16693114965160138
2.5394540616517496,3.5,0.1890698512168084
2.5394540616517496,3.666666666666666,0.2144775475792026
2.5394540616517496,3.833333333333332,0.2432167565220187
2.5394540616517496,4.0,0.27535645943286047
2.5394540616517496,4.166666666666666,0.3123220495209702
2.5394540616517496,4.333333333333332,0.35462355151457103
2.5394540616517496,4.5,0.4040608832870912
2.5394540616517496,4.666666666666666,0.46288771229597864
2.5394540616517496,4.833333333333332,0.5361676855426875
2.552544031041707,-1.0,0.10726753145910625
2.552544031041707,-0.8333333333333339,0.0886768424060111
2.552544031041707,-0.6666666666666679,0.07432134262147064
2.552544031041707,-0.5,0.06306210696024678
2.552544031041707,-0.3333333333333339,0.054221135743438384
2.552544031041707,-0.16666666666666785,0.047272174743748965
2.552544031041707,0.0,0.04184007992732138
2.552544031041707,0.16666666666666607,0.03745895695183325
2.552544031041707,0.33333333333333215,0.03413004651229254
2.552544031041707,0.5,0.03185560744118671
2.552544031041707,0.6666666666666661,0.030637804889156083
2.552544031041707,0.8333333333333321,0.030478709366162305
2.552544031041707,1.0,0.031380296267844617
2.552544031041707,1.166666666666666,0.03334444599033976
2.552544031041707,1.3333333333333321,0.03637294357240303
2.552544031041707,1.5,0.040467478449097906
2.552544031041707,1.666666666666666,0.04562964420950444
2.552544031041707,1.8333333333333321,0.05186093835845074
2.552544031041707,2.0,0.059162762084319614
2.552544031041707,2.166666666666666,0.06753642000935556
2.552544031041707,2.333333333333332,0.07698312000048782
2.552544031041707,2.5,0.08750486760888863
2.552544031041707,2.666666666666666,0.09959756159226561
2.552544031041707,2.833333333333332,0.11368129967989934
2.552544031041707,3.0,0.1297595926234273
2.552544031041707,3.166666666666666,0.14783506244547195
2.552544031041707,3.333333333333332,0.1679094835305906
2.552544031041707,3.5,0.19049105821366044
2.552544031041707,3.666666666666666,0.2163965048119482
2.552544031041707,3.833333333333332,0.24563190195045964
2.552544031041707,4.0,0.278426846486967
2.552544031041707,4.166666666666666,0.3163053437401998
2.552544031041707,4.333333333333332,0.3596468547002682
2.552544031041707,4.5,0.4106444986288145
2.552544031041707,4.666666666666666,0.4718245002207864
2.552544031041707,4.833333333333332,0.5493775947370498
2.5656340004316642,-1.0,0.10348976318441573
2.5656340004316642,-0.8333333333333339,0.08557647966006407
2.5656340004316642,-0.6666666666666679,0.07168014455908657
2.5656340004316642,-0.5,0.0607944647279945
2.5656340004316642,-0.3333333333333339,0.05216019861255317
2.5656340004316642,-0.16666666666666785,0.045419469934425256
2.5656340004316642,0.0,0.04008322710028142
2.5656340004316642,0.16666666666666607,0.03579812429750157
2.5656340004316642,0.33333333333333215,0.03256646488245153
2.5656340004316642,0.5,0.030390457736458244
2.5656340004316642,0.6666666666666661,0.029272217377244544
2.5656340004316642,0.8333333333333321,0.0292137631405126
2.5656340004316642,1.0,0.030217019416983848
